id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
12873997,2018-05-27,46.9561616667,-113.9172366667,Missoula,Montana,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
12879030,2018-05-27,47.3143586377,-113.5785353779,Missoula,Montana,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
12879033,2018-05-27,47.4712697277,-113.6348701717,Missoula,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
12916412,2017-08-29,45.2695254272,-111.240112676,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
12929102,2018-05-27,45.2291622865,-111.2524834593,Gallatin,Montana,United States,Euphydryas editha,Edith's Checkerspot,Nymphalidae,Euphydryas,Euphydryas editha
12934868,2018-05-27,45.22895829,-111.2525225164,Gallatin,Montana,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
12943063,2018-05-28,48.8321956011,-113.5710224244,Glacier,Montana,United States,Callophrys augustinus,Brown Elfin,Lycaenidae,Callophrys,Callophrys augustinus
12943126,2018-05-28,48.8231097578,-113.5753092726,Glacier,Montana,United States,Callophrys mossii,Moss's Elfin,Lycaenidae,Callophrys,Callophrys mossii
12943149,2018-05-28,48.8622248895,-113.5760372254,Glacier,Montana,United States,Callophrys sheridanii,Sheridan's Hairstreak,Lycaenidae,Callophrys,Callophrys sheridanii
12943176,2018-05-29,47.6613777478,-111.3620942815,Cascade,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
12943196,2018-05-28,48.8296989407,-113.5687136943,Glacier,Montana,United States,Callophrys eryphon,Western Pine Elfin,Lycaenidae,Callophrys,Callophrys eryphon
12966012,2018-05-30,45.6112176858,-111.0120197386,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
12966022,2018-05-30,45.6039311945,-110.9971348196,Gallatin,Montana,United States,Anthocharis julia sulfuris,,Pieridae,Anthocharis,Anthocharis julia
13054534,2018-06-02,46.9894211022,-114.4097035983,Missoula,Montana,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
13085621,2018-06-03,45.49882093,-110.98778552,Gallatin,Montana,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
13085949,2018-06-03,45.49888048,-110.98423687,Gallatin,Montana,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
13085961,2018-06-03,45.4984372482,-110.9873080441,Gallatin,Montana,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
13085962,2018-06-03,45.4983455,-110.98734658,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13085976,2018-06-03,45.49840113,-110.98737719,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13086017,2018-06-03,45.4984255974,-110.9872072098,Gallatin,Montana,United States,Aglais milberti milberti,,Nymphalidae,Aglais,Aglais milberti
13087572,2018-06-03,45.4984154134,-110.9873090499,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13087924,2018-06-03,45.4977280973,-110.9879613296,Gallatin,Montana,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
13088118,2018-06-03,45.4993208684,-110.9873485287,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13092135,2018-06-02,45.5961375563,-110.8675945179,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
13092145,2018-06-02,45.595594416,-110.8667318524,Gallatin,Montana,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
13094072,2018-06-03,45.48288,-111.6301633333,Madison,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
13118877,2018-06-01,48.6570342,-109.9793767,Hill,Montana,United States,Plebejus melissa,Melissa Blue,Lycaenidae,Plebejus,Plebejus melissa
13122508,2018-06-03,45.4979792191,-110.9882728011,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
13122523,2018-06-03,45.4980010121,-110.9882728011,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
13122563,2018-06-03,45.4972180585,-110.9883926624,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
13122572,2018-06-03,45.4923092807,-110.9949409404,Gallatin,Montana,United States,Callophrys eryphon,Western Pine Elfin,Lycaenidae,Callophrys,Callophrys eryphon
13144198,2018-06-03,45.4989545,-110.98439362,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13144227,2018-06-03,45.49851172,-110.98579604,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13167430,2018-06-05,45.6771855662,-110.9710052424,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
13178551,2018-06-05,45.6772780605,-110.9710194917,Gallatin,Montana,United States,Coenonympha tullia,Common Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia
13178611,2018-06-05,45.6781075756,-110.9700959736,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
13199559,2018-05-25,47.594165802,-115.3463897705,Sanders,Montana,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
13204362,2018-06-03,45.4989965726,-110.9874453397,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
13221557,2018-06-01,46.8762666667,-113.9753805556,Missoula,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
13247610,2017-07-12,45.5836798151,-110.416448026,Park,Montana,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
13247713,2017-07-12,45.5661766483,-110.4222711999,Park,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
13248933,2017-07-12,45.5609338443,-110.4091511176,Park,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
13248961,2017-07-09,45.5586263775,-110.2797982842,Park,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13249180,2017-07-09,45.5587898515,-110.2797022154,Park,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
13268421,2018-06-09,45.4979795125,-110.9885088355,Gallatin,Montana,United States,Euchloe ausonides,Large Marble,Pieridae,Euchloe,Euchloe ausonides
13268456,2018-06-09,45.4975070246,-110.9882801772,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
13268488,2018-06-09,45.4969236798,-110.9884078568,Gallatin,Montana,United States,Anthocharis sara,Sara Orangetip,Pieridae,Anthocharis,Anthocharis sara
13268996,2018-06-09,45.4979950609,-110.9876314179,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13270021,2018-06-09,45.4985576522,-110.9871283361,Gallatin,Montana,United States,Polygonia satyrus,Satyr Comma,Nymphalidae,Polygonia,Polygonia satyrus
13273366,2018-06-09,45.4981460609,-110.9886979313,Gallatin,Montana,United States,Anthocharis sara,Sara Orangetip,Pieridae,Anthocharis,Anthocharis sara
13273427,2018-06-09,45.4992623628,-110.9887199757,Gallatin,Montana,United States,Anthocharis sara,Sara Orangetip,Pieridae,Anthocharis,Anthocharis sara
13296147,2018-06-09,45.4985158286,-110.9889665713,Gallatin,Montana,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
13296160,2018-06-09,45.4982454284,-110.9887265974,Gallatin,Montana,United States,Callophrys eryphon,Western Pine Elfin,Lycaenidae,Callophrys,Callophrys eryphon
13298110,2018-06-09,45.4994270672,-110.9882857093,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13301214,2018-06-09,45.4979689932,-110.9885403515,Gallatin,Montana,United States,Anthocharis julia sulfuris,,Pieridae,Anthocharis,Anthocharis julia
13373274,2018-05-29,48.31923,-109.658932,Hill,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
13668639,2018-06-20,45.20115,-112.15551,Madison,Montana,United States,Neominois ridingsii,Ridings' Satyr,Nymphalidae,Neominois,Neominois ridingsii
13720146,2018-06-08,45.6130294,-111.021978,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
13720147,2018-06-10,46.378878,-114.224729,Ravalli,Montana,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
13753020,2018-06-24,45.5956911625,-110.8681774217,Gallatin,Montana,United States,Euchloe ausonides,Large Marble,Pieridae,Euchloe,Euchloe ausonides
13753925,2018-06-24,46.935245,-113.95713,Missoula,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
13754143,2018-06-24,46.9297116667,-113.9580466667,Missoula,Montana,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
13756276,2018-06-24,45.596156413,-110.8703942412,Gallatin,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
13788594,2018-06-19,46.9225036733,-114.5867727778,Mineral,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
13841895,2018-06-27,47.3196916667,-114.20305,Lake,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
13893987,2018-06-26,47.875205,-114.0346138333,Lake,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
13900997,2018-06-29,46.8928540545,-113.9744886664,Missoula,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
13915306,2018-06-30,48.717955,-113.4408716667,Glacier,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
13955434,2018-07-01,45.4264084135,-111.20528864,Gallatin,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
13955975,2018-07-01,47.0682188352,-111.6603392363,Cascade,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
13959646,2018-07-01,48.7641477585,-113.4336237331,Glacier,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14004297,2018-06-29,48.93510333,-113.71114167,Glacier,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
14019186,2018-07-03,45.852438421,-110.9504803085,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14046186,2018-07-03,45.852048453,-110.9508901836,Gallatin,Montana,United States,Euphydryas editha,Edith's Checkerspot,Nymphalidae,Euphydryas,Euphydryas editha
14046587,2018-07-03,45.8521469823,-110.9506855813,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14046633,2018-07-03,45.8522867924,-110.9502117523,Gallatin,Montana,United States,Euphydryas editha,Edith's Checkerspot,Nymphalidae,Euphydryas,Euphydryas editha
14046643,2018-07-03,45.8519190783,-110.9505454359,Gallatin,Montana,United States,Euphydryas editha,Edith's Checkerspot,Nymphalidae,Euphydryas,Euphydryas editha
14046672,2018-07-03,45.852211942,-110.950065991,Gallatin,Montana,United States,Euphydryas editha,Edith's Checkerspot,Nymphalidae,Euphydryas,Euphydryas editha
14055241,2018-07-04,45.8533075501,-110.9507610911,Gallatin,Montana,United States,Euphydryas anicia,Anicia Checkerspot,Nymphalidae,Euphydryas,Euphydryas anicia
14055861,2018-07-04,45.8530478692,-110.9503829108,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14059197,2018-07-04,48.6141018761,-113.8220414209,Flathead,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14087162,2018-07-04,47.744662,-107.7696427597,Phillips,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
14100934,2018-06-03,45.499285,-110.9877883333,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14101289,2018-07-01,46.29835,-111.9426833333,Jefferson,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
14168011,2018-07-07,44.9659430702,-111.4428117593,Madison,Montana,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalis,Nymphalis californica
14178154,2018-07-07,45.3432289185,-111.3729408012,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14178192,2018-07-07,45.3432166391,-111.3726256416,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14178207,2018-07-07,45.3438075213,-111.3723026031,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14178245,2018-06-03,45.4988265457,-110.9871059564,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
14183106,2018-07-08,46.3817666667,-114.25965,Ravalli,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
14183178,2018-07-08,46.3796783333,-114.2545616667,Ravalli,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
14198386,2018-07-07,46.8129103659,-109.4968202284,Fergus,Montana,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
14210626,2018-07-07,44.9657564659,-111.4419278516,Madison,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
14212141,2018-07-07,46.8133872153,-109.49760665,Fergus,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
14215192,2018-07-09,47.37215,-114.258295,Lake,Montana,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
14298146,2018-07-12,48.0897867675,-114.0889431287,Flathead,Montana,United States,Speyeria cybele,Great Spangled Fritillary,Nymphalidae,Speyeria,Speyeria cybele
14305538,2018-07-10,48.9510879,-114.0356841,Flathead,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14307688,2018-07-08,48.8818229223,-114.1463097155,Flathead,Montana,United States,Papilio canadensis,Canadian Tiger Swallowtail,Papilionidae,Papilio,Papilio canadensis
14307689,2018-07-07,48.8555659017,-114.1911614219,Flathead,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
14307701,2018-07-05,48.7983143,-114.1730899,Flathead,Montana,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
14307711,2018-07-05,48.7983143,-114.1730899,Flathead,Montana,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
14307713,2018-07-05,48.7983143,-114.1730899,Flathead,Montana,United States,Carterocephalus palaemon,Arctic Skipper,Hesperiidae,Carterocephalus,Carterocephalus palaemon
14350882,2007-08-30,48.9589233815,-113.9077686473,Glacier,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
14361730,2018-07-14,45.8530354659,-110.9506382515,Gallatin,Montana,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
14362092,2018-07-14,45.8533069025,-110.9511367959,Gallatin,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
14362420,2018-07-14,45.8534467048,-110.9509428387,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14362590,2018-07-14,45.8533870429,-110.9507569951,Gallatin,Montana,United States,Euphydryas anicia,Anicia Checkerspot,Nymphalidae,Euphydryas,Euphydryas anicia
14366092,2018-07-14,45.59054337,-110.95061214,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14366095,2018-07-14,45.59051072,-110.95054712,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14368245,2018-07-14,47.00274914,-114.47657313,Mineral,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
14368257,2018-07-14,47.0025998,-114.4755884,Mineral,Montana,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
14371081,2018-07-14,45.75686238,-108.52738493,Yellowstone,Montana,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
14381625,2018-07-01,45.4265045096,-111.2053098624,Gallatin,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
14381659,2018-07-01,45.7938080588,-111.2837677342,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
14391349,2018-07-14,45.3170522065,-110.5366540713,Park,Montana,United States,Plebejus idas,Northern Blue,Lycaenidae,Plebejus,Plebejus idas
14391779,2018-07-14,45.3345992834,-110.5166712055,Park,Montana,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
14392792,2018-07-15,45.49192904,-110.48418112,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14401359,2018-07-15,45.3480621335,-110.5092232303,Park,Montana,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
14401371,2018-07-15,45.3482668614,-110.5086945837,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14401383,2018-07-15,45.3484329069,-110.5094786269,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14401392,2018-07-15,45.3482917976,-110.5093494617,Park,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
